full date,Country_Region,Confirmed,Recovered,Deaths,Case_Fatality_Ratio,Active,Incident_Rate,confirmed_1d,deaths_1d,confirmed_moving_avg_7d,deaths_moving_avg_7d,confirmed_moving_avg_7d_rate_14d,deaths_moving_avg_7d_rate_14d
2022-10-14,Mexico,7100886.0,0.0,330254.0,0.04650884410762263,6770632.0,71.00886,1163.0,4.0,1417.2857142857142,16.428571428571427,-0.15973574997882622,-0.2434210526315791
2022-10-15,Mexico,7100886.0,0.0,330254.0,0.04650884410762263,6770632.0,71.00886,0.0,0.0,741.4285714285714,7.428571428571429,-0.4269625703875456,-0.4526315789473684
2022-10-16,Mexico,7102947.0,0.0,330277.0,0.046498587135733946,6772670.0,71.02947,2061.0,23.0,1035.857142857143,10.714285714285714,-0.15519049283467312,-0.14772727272727282
2022-10-17,Mexico,7102947.0,0.0,330277.0,0.046498587135733946,6772670.0,71.02947,0.0,0.0,811.8571428571429,9.857142857142858,-0.3378771991145286,-0.21590909090909083
2022-10-18,Mexico,7103339.0,0.0,330279.0,0.04649630265428695,6773060.0,71.03339,392.0,2.0,867.8571428571429,10.142857142857142,-0.31978501847497476,-0.23655913978494636
2022-10-19,Mexico,7103339.0,0.0,330279.0,0.04649630265428695,6773060.0,71.03339,0.0,0.0,687.7142857142857,6.571428571428571,-0.46097861381704186,-0.5053763440860215
2022-10-20,Mexico,7103339.0,0.0,330279.0,0.04649630265428695,6773060.0,71.03339,0.0,0.0,516.5714285714286,4.142857142857143,-0.5951181278692196,-0.6881720430107527
2022-10-21,Mexico,7105565.0,0.0,330305.0,0.04648539560189795,6775260.0,71.05565,2226.0,26.0,668.4285714285714,7.285714285714286,0.48398350777037735,0.3421052631578947
2022-10-22,Mexico,7106018.0,0.0,330320.0,0.04648454310135437,6775698.0,71.06018,453.0,15.0,733.1428571428571,9.428571428571429,-0.20887929705564978,-0.2666666666666667
2022-10-23,Mexico,7106018.0,0.0,330320.0,0.04648454310135437,6775698.0,71.06018,0.0,0.0,438.7142857142857,6.142857142857143,-0.42769288110324266,-0.3943661971830985
2022-10-24,Mexico,7106865.0,0.0,330331.0,0.04648055084766631,6776534.0,71.06865,847.0,11.0,559.7142857142857,7.714285714285714,-0.43495817709835594,-0.2987012987012987
2022-10-25,Mexico,7106865.0,0.0,330331.0,0.04648055084766631,6776534.0,71.06865,0.0,0.0,503.7142857142857,7.428571428571429,-0.4402286077155104,-0.24637681159420288
2022-10-26,Mexico,7107987.0,0.0,330341.0,0.04647462073298671,6777646.0,71.07987,1122.0,10.0,664.0,8.857142857142858,-0.3851851851851852,-0.34042553191489355
2022-10-27,Mexico,7108686.0,0.0,330353.0,0.046471738940220456,6778333.0,71.08686,699.0,12.0,763.8571428571429,10.571428571428571,-0.38947248230189535,-0.33333333333333337
2022-10-28,Mexico,7108686.0,0.0,330353.0,0.046471738940220456,6778333.0,71.08686,0.0,0.0,445.85714285714283,6.857142857142857,-0.6854147767362161,-0.5826086956521739
2022-10-29,Mexico,7108686.0,0.0,330353.0,0.046471738940220456,6778333.0,71.08686,0.0,0.0,381.14285714285717,4.714285714285714,-0.48593448940269746,-0.3653846153846154
2022-10-30,Mexico,7108686.0,0.0,330353.0,0.046471738940220456,6778333.0,71.08686,0.0,0.0,381.14285714285717,4.714285714285714,-0.6320507516204661,-0.5599999999999999
2022-10-31,Mexico,7111104.0,0.0,330376.0,0.04645917145917146,6780728.0,71.11104,2418.0,23.0,605.5714285714286,6.428571428571429,-0.2540911490409995,-0.34782608695652173
2022-11-01,Mexico,7110993.0,0.0,330392.0,0.04646214670721797,6780601.0,71.10993,-111.0,16.0,589.7142857142857,8.714285714285714,-0.3204938271604939,-0.14084507042253525
2022-11-02,Mexico,7110993.0,0.0,330392.0,0.04646214670721797,6780601.0,71.10993,0.0,0.0,429.42857142857144,7.285714285714286,-0.3755712505193186,0.10869565217391308
2022-11-03,Mexico,7112504.0,0.0,330410.0,0.046454806914695584,6782094.0,71.12504,1511.0,18.0,545.4285714285714,8.142857142857142,0.055862831858407125,0.96551724137931
2022-11-04,Mexico,7112504.0,0.0,330410.0,0.046454806914695584,6782094.0,71.12504,0.0,0.0,545.4285714285714,8.142857142857142,-0.18401367813635394,0.11764705882352944
2022-11-05,Mexico,7113658.0,0.0,330424.0,0.04644923891477493,6783234.0,71.13658,1154.0,14.0,710.2857142857143,10.142857142857142,-0.03117692907248626,0.07575757575757569
2022-11-06,Mexico,7113658.0,0.0,330424.0,0.04644923891477493,6783234.0,71.13658,0.0,0.0,710.2857142857143,10.142857142857142,0.6190166069684142,0.6511627906976742
2022-11-07,Mexico,7113658.0,0.0,330424.0,0.04644923891477493,6783234.0,71.13658,0.0,0.0,364.85714285714283,6.857142857142857,-0.34813680449208784,-0.11111111111111116
2022-11-08,Mexico,7113429.0,0.0,330406.0,0.04644820381281658,6783023.0,71.13429,-229.0,-18.0,348.0,2.0,-0.3091321610890527,-0.7307692307692308
2022-11-09,Mexico,7113429.0,0.0,330406.0,0.04644820381281658,6783023.0,71.13429,0.0,0.0,348.0,2.0,-0.47590361445783136,-0.7741935483870968
2022-11-10,Mexico,7115535.0,0.0,330417.0,0.046436002352598926,6785118.0,71.15535,2106.0,11.0,433.0,1.0,-0.43314007854871894,-0.9054054054054054
2022-11-11,Mexico,7116424.0,0.0,330430.0,0.046432028220915446,6785994.0,71.16424,889.0,13.0,560.0,2.857142857142857,0.25600768984299904,-0.5833333333333333
2022-11-12,Mexico,7116424.0,0.0,330430.0,0.046432028220915446,6785994.0,71.16424,0.0,0.0,395.14285714285717,0.8571428571428571,0.03673163418290848,-0.8181818181818182
2022-11-13,Mexico,7116424.0,0.0,330430.0,0.046432028220915446,6785994.0,71.16424,0.0,0.0,395.14285714285717,0.8571428571428571,0.03673163418290848,-0.8181818181818182
2022-11-14,Mexico,7116424.0,0.0,330430.0,0.046432028220915446,6785994.0,71.16424,0.0,0.0,395.14285714285717,0.8571428571428571,-0.34748761500353853,-0.8666666666666667
2022-11-15,Mexico,7118933.0,0.0,330444.0,0.04641763028251565,6788489.0,71.18933,2509.0,14.0,786.2857142857143,5.428571428571429,0.3333333333333335,-0.3770491803278687
2022-11-16,Mexico,7118933.0,0.0,330444.0,0.04641763028251565,6788489.0,71.18933,0.0,0.0,786.2857142857143,5.428571428571429,0.8310046573519627,-0.2549019607843137
2022-11-17,Mexico,7118933.0,0.0,330444.0,0.04641763028251565,6788489.0,71.18933,0.0,0.0,485.42857142857144,3.857142857142857,-0.11000523834468312,-0.5263157894736842
2022-11-18,Mexico,7118933.0,0.0,330444.0,0.04641763028251565,6788489.0,71.18933,0.0,0.0,358.42857142857144,2.0,-0.3428496595075956,-0.7543859649122807
2022-11-19,Mexico,7118933.0,0.0,330444.0,0.04641763028251565,6788489.0,71.18933,0.0,0.0,358.42857142857144,2.0,-0.4953740949316171,-0.8028169014084507
2022-11-20,Mexico,7118933.0,0.0,330444.0,0.04641763028251565,6788489.0,71.18933,0.0,0.0,358.42857142857144,2.0,-0.4953740949316171,-0.8028169014084507
2022-11-21,Mexico,7118933.0,0.0,330444.0,0.04641763028251565,6788489.0,71.18933,0.0,0.0,358.42857142857144,2.0,-0.01761942051683618,-0.7083333333333333
2022-11-22,Mexico,7118933.0,0.0,330444.0,0.04641763028251565,6788489.0,71.18933,0.0,0.0,0.0,0.0,-1.0,-1.0
2022-11-23,Mexico,7125443.0,0.0,330493.0,0.04638209862881508,6794950.0,71.25443,6510.0,49.0,930.0,7.0,1.6724137931034484,2.5
2022-11-24,Mexico,7125176.0,0.0,330495.0,0.04638411738881959,6794681.0,71.25176,-267.0,2.0,891.8571428571429,7.285714285714286,1.0597162652589907,6.285714285714286
2022-11-25,Mexico,7125176.0,0.0,330495.0,0.04638411738881959,6794681.0,71.25176,0.0,0.0,891.8571428571429,7.285714285714286,0.5926020408163266,1.5499999999999998
2022-11-26,Mexico,7125176.0,0.0,330495.0,0.04638411738881959,6794681.0,71.25176,0.0,0.0,891.8571428571429,7.285714285714286,1.25704989154013,7.5
2022-11-27,Mexico,7125176.0,0.0,330495.0,0.04638411738881959,6794681.0,71.25176,0.0,0.0,891.8571428571429,7.285714285714286,1.25704989154013,7.5
2022-11-28,Mexico,7125176.0,0.0,330495.0,0.04638411738881959,6794681.0,71.25176,0.0,0.0,891.8571428571429,7.285714285714286,1.25704989154013,7.5
2022-11-29,Mexico,7125176.0,0.0,330495.0,0.04638411738881959,6794681.0,71.25176,0.0,0.0,891.8571428571429,7.285714285714286,0.13426598837209291,0.3421052631578947
2022-11-30,Mexico,7125176.0,0.0,330495.0,0.04638411738881959,6794681.0,71.25176,0.0,0.0,-38.142857142857146,0.2857142857142857,-1.0485101744186047,-0.9473684210526316
2022-12-01,Mexico,7125176.0,0.0,330495.0,0.04638411738881959,6794681.0,71.25176,0.0,0.0,0.0,0.0,-1.0,-1.0
2022-12-02,Mexico,7132792.0,0.0,330525.0,0.046338796925523694,6802267.0,71.32792,7616.0,30.0,1088.0,4.285714285714286,2.0354722997210044,1.1428571428571428
2022-12-03,Mexico,7132792.0,0.0,330525.0,0.046338796925523694,6802267.0,71.32792,0.0,0.0,1088.0,4.285714285714286,2.0354722997210044,1.1428571428571428
2022-12-04,Mexico,7132792.0,0.0,330525.0,0.046338796925523694,6802267.0,71.32792,0.0,0.0,1088.0,4.285714285714286,2.0354722997210044,1.1428571428571428
2022-12-05,Mexico,7132792.0,0.0,330525.0,0.046338796925523694,6802267.0,71.32792,0.0,0.0,1088.0,4.285714285714286,2.0354722997210044,1.1428571428571428
2022-12-06,Mexico,7145409.0,0.0,330592.0,0.04626635088348337,6814817.0,71.45409,12617.0,67.0,2890.4285714285716,13.857142857142858,inf,inf
2022-12-07,Mexico,7148886.0,0.0,330602.0,0.046245247161585734,6818284.0,71.48886,3477.0,10.0,3387.1428571428573,15.285714285714286,2.642089093701997,1.183673469387755
2022-12-08,Mexico,7152852.0,0.0,330633.0,0.04622393976556484,6822219.0,71.52852,3966.0,31.0,3953.714285714286,19.714285714285715,3.4331251001121252,1.7058823529411766
2022-12-09,Mexico,7156730.0,0.0,330667.0,0.04620364328401379,6826063.0,71.5673,3878.0,34.0,3419.714285714286,20.285714285714285,2.834374499439372,1.784313725490196
2022-12-10,Mexico,7156730.0,0.0,330667.0,0.04620364328401379,6826063.0,71.5673,0.0,0.0,3419.714285714286,20.285714285714285,2.834374499439372,1.784313725490196
2022-12-11,Mexico,7156730.0,0.0,330667.0,0.04620364328401379,6826063.0,71.5673,0.0,0.0,3419.714285714286,20.285714285714285,2.834374499439372,1.784313725490196
2022-12-12,Mexico,7156730.0,0.0,330667.0,0.04620364328401379,6826063.0,71.5673,0.0,0.0,3419.714285714286,20.285714285714285,2.834374499439372,1.784313725490196
2022-12-13,Mexico,7164392.0,0.0,330701.0,0.046158976225756494,6833691.0,71.64392,7662.0,34.0,2711.8571428571427,15.571428571428571,2.040685567835976,1.1372549019607843
2022-12-14,Mexico,7169653.0,0.0,330729.0,0.046129010706654844,6838924.0,71.69653,5261.0,28.0,2966.714285714286,18.142857142857142,-78.77902621722846,62.5
2022-12-15,Mexico,7169653.0,0.0,330729.0,0.046129010706654844,6838924.0,71.69653,0.0,0.0,2400.1428571428573,13.714285714285714,inf,inf
2022-12-16,Mexico,7174464.0,0.0,330743.0,0.04610002921472601,6843721.0,71.74464,4811.0,14.0,2533.4285714285716,10.857142857142858,1.3285189075630255,1.5333333333333337
2022-12-17,Mexico,7174464.0,0.0,330743.0,0.04610002921472601,6843721.0,71.74464,0.0,0.0,2533.4285714285716,10.857142857142858,1.3285189075630255,1.5333333333333337
2022-12-18,Mexico,7188862.0,0.0,330795.0,0.04601493254426083,6858067.0,71.88862,14398.0,52.0,4590.285714285715,18.285714285714285,3.2190126050420176,3.2666666666666666
2022-12-19,Mexico,7188862.0,0.0,330795.0,0.04601493254426083,6858067.0,71.88862,0.0,0.0,4590.285714285715,18.285714285714285,3.2190126050420176,3.2666666666666666
2022-12-20,Mexico,7190702.0,0.0,330805.0,0.04600454865185624,6859897.0,71.90702,1840.0,10.0,3758.5714285714284,14.857142857142858,0.300350911876637,0.07216494845360821
2022-12-21,Mexico,7196485.0,0.0,330834.0,0.04597160975114935,6865651.0,71.96485,5783.0,29.0,3833.1428571428573,15.0,0.1316743989877689,-0.01869158878504673
2022-12-22,Mexico,7196485.0,0.0,330834.0,0.04597160975114935,6865651.0,71.96485,0.0,0.0,3833.1428571428573,15.0,-0.030495736378089333,-0.23913043478260876
2022-12-23,Mexico,7196485.0,0.0,330834.0,0.04597160975114935,6865651.0,71.96485,0.0,0.0,3145.8571428571427,13.0,-0.0800818781853121,-0.35915492957746475
2022-12-24,Mexico,7196485.0,0.0,330834.0,0.04597160975114935,6865651.0,71.96485,0.0,0.0,3145.8571428571427,13.0,-0.0800818781853121,-0.35915492957746475
2022-12-25,Mexico,7221051.0,0.0,331013.0,0.04584000306880536,6890038.0,72.21051,24566.0,179.0,4598.428571428572,31.142857142857142,0.34468209541315065,0.5352112676056338
2022-12-26,Mexico,7221051.0,0.0,331013.0,0.04584000306880536,6890038.0,72.21051,0.0,0.0,4598.428571428572,31.142857142857142,0.34468209541315065,0.5352112676056338
2022-12-27,Mexico,7222270.0,0.0,331021.0,0.04583337371768156,6891249.0,72.2227,1219.0,8.0,4509.714285714285,30.857142857142858,0.6629615972185638,0.9816513761467891
2022-12-28,Mexico,7228499.0,0.0,331071.0,0.04580079488148231,6897428.0,72.28499,6229.0,50.0,4573.428571428572,33.857142857142854,0.5415803919680262,0.8661417322834644
2022-12-29,Mexico,7234363.0,0.0,331105.0,0.04576836965466068,6903258.0,72.34363,5864.0,34.0,5411.142857142857,38.714285714285715,1.2545086601987974,1.822916666666667
2022-12-30,Mexico,7234467.0,0.0,331099.0,0.045766882342541615,6903368.0,72.34467,104.0,-6.0,5426.0,37.857142857142854,1.1417615879102287,2.4868421052631575
2022-12-31,Mexico,7234467.0,0.0,331099.0,0.045766882342541615,6903368.0,72.34467,0.0,0.0,5426.0,37.857142857142854,1.1417615879102287,2.4868421052631575
2020-03-23,US,43719.0,0.0,580.0,0.013266543150575264,43139.0,0.43719,,,,,,
2020-03-24,US,53839.0,348.0,720.0,0.013373205297275209,52771.0,0.53839,10120.0,140.0,,,,
2020-03-25,US,65976.0,361.0,959.0,0.014535588698920819,64656.0,0.65976,12137.0,239.0,,,,
2020-03-26,US,83953.0,681.0,1225.0,0.014591497623670386,82047.0,0.83953,17977.0,266.0,,,,
2020-03-27,US,101759.0,869.0,1603.0,0.015752906376831532,99287.0,1.01759,17806.0,378.0,,,,
2020-03-31,US,188218.0,7024.0,3896.0,0.020699401757536474,177298.0,1.88218,86459.0,2293.0,,,,
2020-04-01,US,216936.0,8474.0,5222.0,0.024071615591695246,203240.0,2.16936,28718.0,1326.0,,,,
2020-04-03,US,279470.0,9707.0,7638.0,0.02733030378931549,262125.0,2.7947,62534.0,2416.0,33678.71428571428,1008.2857142857143,,
2020-04-05,US,339156.0,17448.0,10267.0,0.030272205120947294,311441.0,3.39156,59686.0,2629.0,40759.57142857143,1363.857142857143,,
2020-04-07,US,398303.0,21763.0,13518.0,0.033938986148736014,363022.0,3.98303,59147.0,3251.0,47475.28571428572,1794.142857142857,,
2020-04-08,US,431335.0,23559.0,15486.0,0.03590248878481923,392290.0,4.31335,33032.0,1968.0,49626.0,2037.2857142857142,,
2020-04-09,US,463758.0,25410.0,17290.0,0.03728237572182043,421058.0,4.63758,32423.0,1804.0,51714.142857142855,2241.0,,
2020-04-10,US,498578.0,28790.0,19409.0,0.0389287132605129,450379.0,4.98578,34820.0,2119.0,44337.142857142855,2216.1428571428573,,
2020-04-11,US,528244.0,31270.0,21261.0,0.04024844579398914,475713.0,5.28244,29666.0,1852.0,44472.57142857143,2291.285714285714,,
2020-04-12,US,555689.0,32988.0,22891.0,0.0411939052239652,499810.0,5.55689,27445.0,1630.0,39459.857142857145,2179.0,,
2020-04-13,US,581255.0,43482.0,24456.0,0.04207447677869438,513317.0,5.81255,25566.0,1565.0,34585.57142857143,2027.0,,
2020-04-14,US,608056.0,47763.0,26789.0,0.044056797400239454,533504.0,6.08056,26801.0,2333.0,29964.714285714286,1895.857142857143,,
2020-04-15,US,637841.0,52096.0,29300.0,0.04593621294335109,556445.0,6.37841,29785.0,2511.0,29500.85714285714,1973.4285714285713,,
2020-04-16,US,668591.0,54703.0,33905.0,0.05071112234535015,579983.0,6.68591,30750.0,4605.0,29261.85714285714,2373.5714285714284,,
2020-04-17,US,700980.0,58545.0,37775.0,0.053888841336414736,604660.0,7.0098,32389.0,3870.0,28914.571428571428,2623.714285714286,,
2020-04-18,US,732894.0,64840.0,39637.0,0.05408285509227801,628417.0,7.32894,31914.0,1862.0,29235.714285714286,2625.1428571428573,,
2020-04-19,US,758645.0,70337.0,41669.0,0.05492555806734375,646639.0,7.58645,25751.0,2032.0,28993.714285714286,2682.5714285714284,-0.13910863580642274,1.660527061490507
2020-04-20,US,784790.0,72329.0,43217.0,0.05506823481440895,669244.0,7.8479,26145.0,1548.0,29076.428571428572,2680.1428571428573,-0.28663556675557356,0.9651199329632347
2020-04-21,US,812575.0,75204.0,45473.0,0.05596160354428822,691898.0,8.12575,27785.0,2256.0,29217.0,2669.1428571428573,-0.3845850623030931,0.4876980651325744
2020-04-22,US,959771.0,77366.0,52187.0,0.05437442890022724,830218.0,9.59771,147196.0,6714.0,45990.0,3269.5714285714284,-0.0732680449764237,0.604866418904705
2020-04-23,US,133870.0,0.0,5428.0,0.040546799133487715,128442.0,1.3387,-825901.0,-46759.0,-76388.71428571429,-4068.1428571428573,-2.477133914734571,-2.815324791228406
2020-04-24,US,879156.0,80203.0,51279.0,0.058327532315084016,747674.0,8.79156,745286.0,45851.0,25453.714285714286,1929.142857142857,-0.42590540018043554,-0.1295042867272611
2020-04-25,US,913886.0,99079.0,53122.0,0.05812760016019503,761685.0,9.13886,34730.0,1843.0,25856.0,1926.4285714285713,-0.41860793811916175,-0.15923686015337613
2020-04-26,US,942744.0,100372.0,54979.0,0.05831805877311338,787393.0,9.42744,28858.0,1857.0,26299.85714285714,1901.4285714285713,-0.3335034881742386,-0.12738477676522653
2020-04-27,US,835148.0,106988.0,51004.0,0.061071810026486324,677156.0,8.35148,-107596.0,-3975.0,7194.0,1112.4285714285713,-0.7919941841973738,-0.45119458735640294
2020-04-28,US,843152.0,111424.0,51445.0,0.061015095736000155,680283.0,8.43152,8004.0,441.0,4368.142857142857,853.1428571428571,-0.8542237774906676,-0.5499962323864065
2020-04-29,US,1012880.0,115936.0,59402.0,0.058646631387726085,837542.0,10.1288,169728.0,7957.0,7587.0,1030.7142857142858,-0.7428210318344262,-0.4777037787751556
2020-04-30,US,1040757.0,120720.0,61866.0,0.05944327061936648,858171.0,10.40757,27877.0,2464.0,129555.28571428571,8062.571428571428,3.427445772897922,2.3968101113451703
2020-05-01,US,1070523.0,153947.0,63761.0,0.05956060729194982,852815.0,10.70523,29766.0,1895.0,27338.14285714286,1783.142857142857,-0.054520212250867006,-0.32037460524882944
2020-05-02,US,1104640.0,164015.0,65698.0,0.05947457995365006,874927.0,11.0464,34117.0,1937.0,27250.571428571428,1796.5714285714287,-0.06790129489372099,-0.3156290814105355
2020-05-03,US,1132823.0,175382.0,67319.0,0.059425876769804285,890122.0,11.32823,28183.0,1621.0,27154.14285714286,1762.857142857143,-0.06344724965017046,-0.3428480136329747
2020-05-04,US,1157355.0,180152.0,68707.0,0.05936553607147332,908496.0,11.57355,24532.0,1388.0,46029.57142857143,2529.0,0.5830545115090771,-0.056393582431640166
2020-05-05,US,1179754.0,187180.0,69977.0,0.059314908023198054,922597.0,11.79754,22399.0,1270.0,48086.0,2647.4285714285716,0.6458226375055618,-0.008135302932990807
2020-05-06,US,1203461.0,189791.0,71986.0,0.059815814554854706,941684.0,12.03461,23707.0,2009.0,27225.85714285714,1797.7142857142858,-0.40800484577392604,-0.4501682177655437
2020-05-07,US,1227641.0,189910.0,74197.0,0.060438678734255374,963534.0,12.27641,24180.0,2211.0,26697.714285714286,1761.5714285714287,-1.3494981495022638,-1.4330161182708854
2020-05-08,US,1256818.0,195036.0,76401.0,0.06078923121724864,985381.0,12.56818,29177.0,2204.0,26613.571428571428,1805.7142857142858,0.045567304238505635,-0.06398104265402837
2020-05-09,US,1284224.0,198993.0,77938.0,0.0606887894946676,1007293.0,12.84224,27406.0,1537.0,25654.85714285714,1748.5714285714287,-0.007779349363507881,-0.09232480533926579
2020-05-10,US,1309208.0,212534.0,79543.0,0.06075657955038466,1017131.0,13.09208,24984.0,1605.0,25197.85714285714,1746.2857142857142,-0.04190136828554203,-0.08159278737791131
2020-05-11,US,1328644.0,216169.0,80370.0,0.060490244188812055,1032105.0,13.28644,19436.0,827.0,24469.85714285714,1666.142857142857,2.401425791334048,0.49775266469757296
2020-05-12,US,1346918.0,232733.0,81544.0,0.06054117622602118,1032641.0,13.46918,18274.0,1174.0,23880.571428571428,1652.4285714285713,4.46698498871701,0.9368720696584059
2020-05-13,US,1369604.0,230287.0,83201.0,0.06074821627273285,1056116.0,13.69604,22686.0,1657.0,23734.714285714286,1602.142857142857,2.128339829407445,0.5544005544005544
2020-05-14,US,1389918.0,243430.0,84869.0,0.06106043665885326,1061619.0,13.89918,20314.0,1668.0,23182.428571428572,1524.5714285714287,-0.8210614993929783,-0.8109075445621744
2020-05-15,US,1415990.0,246414.0,86635.0,0.06118334169026617,1082941.0,14.1599,26072.0,1766.0,22738.85714285714,1462.0,-0.16823694785412335,-0.18009934305399777
2020-05-16,US,1440761.0,250747.0,88216.0,0.06122875341572961,1101798.0,14.40761,24771.0,1581.0,22362.428571428572,1468.2857142857142,-0.1793776277299558,-0.1827290076335879
